k,trial,seed,ALG,ALG_set_size,ALG_best_tau,ALG_n_thresholds,ALG_runtime_ms,OPT,OPT_set_size,OPT_iters,OPT_gap,OPT_runtime_ms,ratio,ALG_le_OPT
25000,8,20285233,24.656960388155287,350,0.0008381113076293937,107,4738.93509991467,24.692803706472215,1548,11,0.0,15.526399947702885,0.9985484305977157,True
25000,9,20285234,24.657111640252484,303,0.0008378382534106274,107,4904.0930001065135,24.698564114008228,1484,10,-9.094947017729282e-13,16.42200001515448,0.9983216646293931,True
25000,10,20285235,24.65055472050385,314,0.0008378088253237259,107,4801.99239985086,24.687393636839907,1496,11,0.0,17.025000182911754,0.9985077843016574,True
25000,11,20285236,24.662603937903793,308,0.0008379523310997725,107,4769.19630006887,24.699582654588834,1535,10,0.0,15.398299787193537,0.9985028606676408,True
25000,12,20285237,24.666061308504414,305,0.0008382400246965354,107,4845.929400064051,24.703505667065123,1431,11,0.0,18.293699948117137,0.9984842491966381,True
25000,13,20285238,24.653543174792457,327,0.000838178518098784,107,4728.06919994764,24.69104657718462,1524,10,9.094947017729282e-13,15.873000025749207,0.9984810930441962,True
25000,14,20285239,24.658003660155238,325,0.0008374607630545389,107,4974.546199897304,24.696685690283626,1541,11,0.0,19.4906999822706,0.9984337157376706,True
25000,15,20285240,24.663193416795806,312,0.000838163692719366,107,4737.829799996689,24.700790734836534,1495,10,0.0,15.110499924048781,0.9984778901030199,True
25000,16,20285241,24.662965382055013,311,0.0008381246723855332,107,4818.94990010187,24.702036262086967,1501,10,0.0,20.806799875572324,0.9984183133885234,True
25000,17,20285242,24.670939201594987,300,0.0008371577523884074,107,4834.419000195339,24.709154995911696,1531,11,0.0,15.956700081005692,0.9984533751023443,True
25000,18,20285243,24.66105849740274,297,0.0008380744000265346,107,4748.087499989197,24.70181643555422,1560,11,0.0,17.828399781137705,0.9983500023871598,True
25000,19,20285244,24.6498117012908,335,0.0008381167286909353,107,4688.249300001189,24.68558689735993,1511,11,0.0,18.314899876713753,0.9985507658287455,True
25000,20,20285245,24.65871142501899,287,0.0008380475095030625,107,4741.101500112563,24.70027462021216,1513,11,0.0,18.551499815657735,0.9983172982554955,True
25000,21,20285246,24.66951859908639,320,0.0008379966758308784,107,4749.734800076112,24.711118733344264,1503,11,0.0,16.996199963614345,0.9983165418487614,True
25000,22,20285247,24.656068367285364,323,0.0008380837161349211,107,4760.0074000656605,24.69713848451417,1579,11,0.0,15.989199979230762,0.99833704956327,True
25000,23,20285248,24.65420818327365,301,0.0008382244939568644,107,4892.240100074559,24.692567890231437,1496,10,0.0,16.449099872261286,0.9984465079886259,True
25000,24,20285249,24.665878568747086,304,0.0008380469030360868,107,4747.445200104266,24.701741811949,1497,11,0.0,16.19799993932247,0.998548149216564,True
25000,25,20285250,24.67089467387136,289,0.0008381135497999314,107,4918.861499987543,24.707522266965007,1511,10,-9.094947017729282e-13,14.961499953642488,0.9985175529663441,True
25000,26,20285251,24.666870082623667,277,0.0008380877578680214,107,4692.711999872699,24.707717480812555,1438,11,0.0,15.957599971443415,0.998346775730271,True
25000,27,20285252,24.663710350599853,310,0.000837415736082844,107,4798.947799950838,24.703361260108522,1480,11,0.0,16.624600160866976,0.9983949184448556,True
25000,28,20285253,24.656028304661085,303,0.0008379421270776935,107,4762.438699835911,24.69575564044749,1461,11,0.0,15.900200000032783,0.9983913294104134,True
25000,29,20285254,24.67300625967226,288,0.0008379292568694433,107,4912.921099923551,24.71125174973226,1520,11,0.0,15.779700130224228,0.9984523046243332,True
25000,30,20285255,24.654910441066814,298,0.0008381798313815435,107,4768.705000169575,24.695819734437016,1482,10,0.0,15.425299992784858,0.9983434729516932,True
25000,31,20285256,24.65840344448505,309,0.0008382500729892578,107,4775.64479992725,24.697858690373913,1478,11,0.0,15.569099923595786,0.9984024831308861,True
25000,32,20285257,24.658145518051704,324,0.0008378243800464997,107,4741.657600039616,24.697265543450133,1517,11,0.0,16.334200045093894,0.9984160179462134,True
25000,33,20285258,24.663220120981997,329,0.0008381077695769805,107,4787.914399988949,24.700149560609663,1491,11,0.0,15.821400098502636,0.9985048900397526,True
25000,34,20285259,24.67061115009742,312,0.0008382435413390183,107,4803.771700011566,24.70435477764809,1444,11,0.0,16.091899946331978,0.998634102049846,True
25000,35,20285260,24.665584106478764,295,0.000837287500093353,107,4801.900299964473,24.708809158129082,1466,11,0.0,15.859700040891767,0.9982506218177618,True
25000,36,20285261,24.658463168957056,300,0.000837746364126164,107,4693.7074000015855,24.69742308112638,1501,11,0.0,18.375699874013662,0.998422511043304,True
25000,37,20285262,24.67822215366639,298,0.000837701851627329,107,4811.857899883762,24.71717402910521,1440,11,0.0,16.868199920281768,0.9984240967275243,True
25000,38,20285263,24.689484672008213,295,0.0008381778189645891,107,4773.806300014257,24.726581880579893,1379,11,0.0,15.57749998755753,0.9984997033253182,True
25000,39,20285264,24.672777109387617,300,0.0008381639702290615,107,4839.06519995071,24.711504792389356,1490,10,0.0,15.660100150853395,0.9984328075798256,True
25000,40,20285265,24.67499526404373,299,0.000838163086340619,107,4821.555900154635,24.714612058161407,1396,10,9.094947017729282e-13,17.02779997140169,0.9983970294971879,True
25000,41,20285266,24.670397096194762,289,0.0008378291569427894,107,4817.991300020367,24.70840750881542,1415,11,0.0,19.221599912270904,0.9984616405323938,True
25000,42,20285267,24.657284073812107,314,0.0008379418683613012,107,4802.865200210363,24.697163776958565,1538,11,0.0,19.37759993597865,0.9983852517031262,True
25000,43,20285268,24.673121164730773,292,0.0008378150001556642,107,4769.039199920371,24.709115786045558,1491,11,0.0,20.622099982574582,0.998543265504664,True
25000,44,20285269,24.649927836443183,307,0.0008369037513903303,107,4785.0671000778675,24.688113177853182,1570,11,0.0,15.66619984805584,0.9984532904100483,True
25000,45,20285270,24.658079733022564,349,0.0008378275669024519,107,4818.343499908224,24.69494825128824,1537,10,0.0,17.153100110590458,0.9985070420925563,True
25000,46,20285271,24.66137961166559,336,0.0008381442543262707,107,4878.049900056794,24.69775580382894,1484,11,0.0,17.1660000924021,0.9985271458487046,True
25000,47,20285272,24.662982822814456,266,0.0008379567201147489,107,4861.695300089195,24.707558024338436,1493,10,0.0,16.123499954119325,0.9981958880161257,True
25000,48,20285273,24.66107946724538,338,0.0008378324294526035,107,4759.628699859604,24.69893137717997,1548,11,0.0,15.836100094020367,0.9984674677071428,True
25000,49,20285274,24.662107038124912,328,0.0008377723734382234,107,4823.339800117537,24.699737732081758,1530,11,0.0,15.871699899435043,0.9984764739462003,True
25000,50,20285275,24.663270608666835,293,0.0008380984475721433,107,4959.840399911627,24.699583179030803,1521,11,0.0,16.829899977892637,0.9985298306412395,True
25000,51,20285276,24.65682116843467,309,0.0008381209013636956,107,4775.825600139797,24.69311376716825,1535,10,9.094947017729282e-13,15.06779994815588,0.9985302542613386,True
25000,52,20285277,24.653434472019267,320,0.0008380549893064308,107,4845.3596998006105,24.692734885949985,1555,11,0.0,15.816800063475966,0.9984084219867813,True
25000,53,20285278,24.647252382512708,361,0.00083759853497966,107,4845.65329994075,24.68525778717693,1621,11,0.0,15.732300002127886,0.9984604007382915,True
25000,54,20285279,24.66201669152383,312,0.0008379462482858774,107,4815.490500070155,24.700166834724612,1485,11,0.0,16.42230013385415,0.9984554702218793,True
25000,55,20285280,24.650788720917028,296,0.0008376796766132621,107,4785.19199998118,24.69178128116163,1534,10,0.0,16.027700155973434,0.9983398297685442,True
25000,56,20285281,24.647331467752448,303,0.0008381483118912658,107,5156.911700032651,24.688404752445486,1563,10,0.0,16.90909988246858,0.998336332982836,True
25000,57,20285282,24.650437264399546,308,0.0008379513752543804,107,4943.227200070396,24.68753508527095,1533,11,0.0,16.216499963775277,0.998497305593966,True
25000,58,20285283,24.658680427870667,296,0.0008378921305258277,107,4905.982899945229,24.69637983664845,1431,10,0.0,16.246400075033307,0.9984734844124061,True
25000,59,20285284,24.662749602883085,317,0.0008381807768137168,107,4782.336799893528,24.700189488029253,1506,10,0.0,16.163799911737442,0.9984842268046441,True
25000,60,20285285,24.668035919029673,351,0.0008377874406938315,107,5406.314800027758,24.7031516192225,1528,11,0.0,18.400800181552768,0.9985784931115631,True
25000,61,20285286,24.68415983294639,260,0.0008382106025077136,107,5989.502700045705,24.72486652010062,1390,11,0.0,23.147900123149157,0.9983536134716384,True
25000,62,20285287,24.66643722554477,299,0.0008380413967879953,107,6245.299100177363,24.705809190713282,1496,11,0.0,19.46410001255572,0.9984063681191502,True
25000,63,20285288,24.667322888961642,313,0.000837963536965392,107,6038.453899789602,24.702184275185445,1511,11,0.0,22.38420001231134,0.9985887326466582,True
25000,64,20285289,24.66722142745509,295,0.0008377678978579776,107,6342.756199883297,24.70725276823736,1474,10,-9.094947017729282e-13,18.6105000320822,0.998379773698121,True
25000,65,20285290,24.65212977122912,300,0.0008377642892061502,107,5089.702000143006,24.686394537514644,1555,11,0.0,15.47369989566505,0.9986119979475555,True
25000,66,20285291,24.658969452334958,313,0.0008380724004558984,107,4783.391200006008,24.69872531365878,1524,10,0.0,15.237699961289763,0.9983903678906928,True
25000,67,20285292,24.668161983555397,300,0.0008381474397004069,107,4816.972800064832,24.710310319196328,1503,11,0.0,16.615499975159764,0.9982943016458928,True
25000,68,20285293,24.672977545643775,309,0.000837681863297818,107,4761.972300009802,24.7155690173754,1416,11,0.0,15.633799834176898,0.9982767351339682,True
25000,69,20285294,24.677332465775144,292,0.000837335460490571,107,4790.721599943936,24.71535779426518,1407,10,0.0,15.309599926695228,0.998461469633312,True
25000,70,20285295,24.66004381498907,296,0.0008379658709367291,107,4751.713499892503,24.696471640109362,1472,11,0.0,18.940499983727932,0.9985249785616691,True
25000,71,20285296,24.654316866282723,307,0.000837608485220849,107,4849.069899879396,24.69612603608913,1528,11,0.0,18.72149994596839,0.9983070555379694,True
25000,72,20285297,24.671364859533774,298,0.0008378156372444215,107,4775.203899946064,24.709017160300967,1481,11,0.0,15.759400092065334,0.9984761716533312,True
25000,73,20285298,24.670863891732864,287,0.0008382853086064819,107,4825.55909990333,24.710596728531684,1450,11,0.0,16.413799952715635,0.9983920729541532,True
25000,74,20285299,24.673082815698137,287,0.0008378309504499923,107,4773.426000028849,24.71088386857292,1398,11,0.0,17.150700092315674,0.9984702670662923,True
25000,75,20285300,24.67772647079884,278,0.0008382005904564046,107,4827.748900046572,24.71555813825089,1382,11,0.0,16.098299995064735,0.998469317696957,True
25000,76,20285301,24.662708107815014,295,0.000837832534499221,107,4785.372399957851,24.70116595670915,1467,10,0.0,15.650399960577488,0.9984430755632533,True
25000,77,20285302,24.663279023565092,321,0.0008382038669053111,107,5347.4059998989105,24.702076109293674,1474,11,0.0,17.38209999166429,0.998429399797939,True
25000,78,20285303,24.660365213169015,301,0.0008377184043321544,107,4780.897899996489,24.698829868681017,1483,11,0.0,15.818499960005283,0.9984426527201284,True
25000,79,20285304,24.656743641966678,344,0.00083808820103633,107,4758.530599996448,24.696454862193388,1572,10,0.0,15.788099961355329,0.9983920275015867,True
25000,80,20285305,24.664827416645643,313,0.0008377543102297312,107,4793.741900008172,24.70535516694222,1447,10,9.094947017729282e-13,15.007199952378869,0.9983595560548425,True
25000,81,20285306,24.669448259870702,296,0.0008379788780163835,107,4760.251400060952,24.71019421942938,1464,10,0.0,15.665600076317787,0.9983510465681957,True
25000,82,20285307,24.667119761836858,308,0.0008380587809389858,107,4794.67390011996,24.70455425996103,1482,10,-9.094947017729282e-13,15.029599890112877,0.9984847126675408,True
25000,83,20285308,24.66879501208102,295,0.0008381721228286335,107,4926.905400119722,24.707670711168383,1435,11,0.0,16.983400098979473,0.9984265736927685,True
25000,84,20285309,24.656365221381755,285,0.00083827784622783,107,4837.457200046629,24.69683212715436,1517,11,0.0,15.609399881213903,0.9983614535838339,True
25000,85,20285310,24.65624164888317,301,0.0008382955639527664,107,4880.056699970737,24.696304989132763,1512,11,4.547473508864641e-13,16.21960010379553,0.9983777597390694,True
25000,86,20285311,24.671220267116865,317,0.0008380058211698504,107,4731.95070005022,24.7103875542872,1483,11,0.0,16.71079988591373,0.9984149464639401,True
25000,87,20285312,24.661638087203293,311,0.0008376207931181819,107,4901.75520000048,24.695494362845192,1477,11,0.0,16.032200073823333,0.9986290505002874,True
25000,88,20285313,24.662895648071302,307,0.0008382790369889904,107,4788.889800198376,24.705122715864647,1492,10,-9.094947017729282e-13,17.51219993457198,0.9982907566062714,True
25000,89,20285314,24.691661950769063,295,0.0008381298748366958,107,4813.663200009614,24.72947955874795,1394,10,0.0,17.263600137084723,0.9984707479229781,True
25000,90,20285315,24.664899473130603,296,0.0008378436765406151,107,4808.65989997983,24.704027065601164,1468,11,0.0,15.841100132092834,0.9984161451747662,True
25000,91,20285316,24.665291294231277,301,0.0008379533067613682,107,4754.111499991268,24.704361149352362,1541,10,-9.094947017729282e-13,17.152899876236916,0.998418503725521,True
25000,92,20285317,24.65796338055715,302,0.0008378627171628378,107,4807.045999914408,24.69819671060676,1472,11,0.0,16.967000206932425,0.9983710013115115,True
25000,93,20285318,24.658746834944633,305,0.0008381637691760804,107,4781.654800055549,24.695577582456156,1471,10,0.0,16.135500045493245,0.9985086095926062,True
25000,94,20285319,24.664117001047455,319,0.0008378467809077979,107,4847.920999862254,24.702911543687147,1485,11,0.0,15.308799920603633,0.998429555861418,True
25000,95,20285320,24.673848303627928,302,0.0008377499822622584,107,4759.403400123119,24.71153013394407,1445,10,9.094947017729282e-13,14.689899981021881,0.9984751316445443,True
25000,96,20285321,24.654227208698988,319,0.0008379834674275992,107,4895.261900033802,24.692284030336754,1492,11,0.0,16.03389997035265,0.9984587565252768,True
25000,97,20285322,24.659355187990098,300,0.0008378371152607899,107,4826.6737998928875,24.69835126745404,1451,10,0.0,16.959700034931302,0.998421105966076,True
25000,98,20285323,24.66289366436855,278,0.000838116004216025,107,4792.225300101563,24.699358859386177,1461,11,-4.547473508864641e-13,15.059900004416704,0.998523637992985,True
25000,99,20285324,24.666612565660408,295,0.0008378349116415061,107,4848.486900096759,24.705030613441526,1451,10,0.0,15.298399841412902,0.9984449301689909,True
25000,100,20285325,24.6536520692458,301,0.0008377633335221536,107,4829.063800163567,24.695410772119182,1516,10,9.094947017729282e-13,14.881399925798178,0.9983090500798422,True
25000,101,20285326,24.663110528851046,275,0.0008381193430732889,107,4739.515000022948,24.699588279834536,1452,11,-4.547473508864641e-13,18.161799991503358,0.9985231433589008,True
25000,102,20285327,24.666669859647104,295,0.0008378992901505484,107,4863.985299831256,24.706671659018127,1490,10,0.0,18.153599929064512,0.9983809312754427,True
25000,103,20285328,24.665560542574124,317,0.000837978304667246,107,4742.073799949139,24.704613493175042,1525,10,0.0,15.477200038731098,0.9984192041453428,True
25000,104,20285329,24.668431518942274,300,0.0008377612557216533,107,4820.553099969402,24.707475245972013,1518,11,0.0,16.60610013641417,0.998419760552584,True
25000,105,20285330,24.663590957178723,293,0.0008377601602336839,107,4763.948600040749,24.708026608683223,1447,10,9.094947017729282e-13,15.35509992390871,0.9982015701938379,True
25000,106,20285331,24.672277440991092,292,0.0008381273206422669,107,4983.1721999216825,24.707998337495475,1445,11,0.0,17.32439990155399,0.9985542780108506,True
25000,107,20285332,24.664038754794802,318,0.0008382068703770466,107,4824.262199923396,24.699547158869766,1472,10,0.0,15.245300019159913,0.9985623864337848,True
25000,108,20285333,24.66399449154936,301,0.0008382782286256274,107,4899.932299973443,24.703962801742154,1525,11,-4.547473508864641e-13,15.274300007149577,0.9983821093597998,True
25000,109,20285334,24.65990942061325,320,0.0008377131288616748,107,4820.141499862075,24.698768904263165,1534,10,0.0,15.992000000551343,0.9984266631344849,True
25000,110,20285335,24.660915175519374,290,0.0008380452718440536,107,4959.657700033858,24.70333461609211,1522,11,0.0,17.251000041142106,0.9982828455659138,True
25000,111,20285336,24.66948385880635,289,0.0008377952449353529,107,4794.660300016403,24.71048491568437,1475,11,0.0,19.229399971663952,0.998340742522135,True
25000,112,20285337,24.643489678980824,322,0.0008380619310070657,107,4851.435600081459,24.683406976074714,1498,11,0.0,16.360699897632003,0.9983828287102918,True
25000,113,20285338,24.65173180609212,305,0.0008378732909762958,107,4811.549799982458,24.692155393684782,1553,11,0.0,15.683299861848354,0.9983628975701732,True
25000,114,20285339,24.66197982412922,314,0.0008379941499065927,107,4857.557500014082,24.698294085399723,1503,11,0.0,16.670299926772714,0.9985296854452805,True
25000,115,20285340,24.66300106894441,317,0.0008381216875362228,107,4798.083500005305,24.697861519123208,1461,10,-9.094947017729282e-13,15.248500043526292,0.9985885235386956,True
25000,116,20285341,24.653765075322905,297,0.0008378090386479262,107,4807.315000100061,24.69773483091915,1496,10,0.0,15.898299869149923,0.9982196846837469,True
25000,117,20285342,24.633441602884957,331,0.0008380292064327353,107,4794.1628999542445,24.674291025081505,1583,11,0.0,16.37419988401234,0.9983444540653661,True
25000,118,20285343,24.65601471398434,311,0.0008382229533319324,107,4776.0346999857575,24.698563698744334,1530,11,0.0,15.825300011783838,0.9982772688615025,True
25000,119,20285344,24.655967072974356,285,0.0008380882754411891,107,4793.492999859154,24.698080930206473,1507,11,0.0,15.536899911239743,0.998294853055542,True
25000,120,20285345,24.66996563726331,290,0.0008376824557541541,107,4919.4557999726385,24.71099519895113,1498,10,-9.094947017729282e-13,16.293100081384182,0.9983396232584933,True
25000,121,20285346,24.688197461864707,288,0.0008374080982798363,107,4793.889699969441,24.72485868871585,1391,11,0.0,16.52620011009276,0.9985172320977561,True
25000,122,20285347,24.643412342062597,306,0.0008375194162676344,107,4790.117199998349,24.68077848748847,1513,10,0.0,15.01030009239912,0.9984860224143733,True
25000,123,20285348,24.667546854583307,280,0.0008379575318298061,107,4787.45359997265,24.703917140368397,1424,11,0.0,20.036200061440468,0.9985277522759475,True
25000,124,20285349,24.661508779973257,300,0.0008381159764398316,107,4760.712399845943,24.698966922635755,1445,10,0.0,15.851200092583895,0.9984834125743062,True
25000,125,20285350,24.6836757991759,280,0.0008378985468612528,107,4702.896199887618,24.72138874296408,1425,11,0.0,15.99969994276762,0.9984744811798281,True
25000,126,20285351,24.65420481154519,295,0.000838102626616692,107,4783.588000107557,24.693033016257935,1488,11,0.0,16.483800020068884,0.9984275643786982,True
25000,127,20285352,24.66203050319843,310,0.0008373659459565395,107,4960.002700099722,24.698486895311504,1423,11,0.0,15.86210005916655,0.9985239422857116,True
25000,128,20285353,24.667399710193422,310,0.0008377840745760274,107,4767.402800032869,24.703006042658284,1495,11,0.0,15.907800057902932,0.9985586234969389,True
25000,129,20285354,24.664296805002564,310,0.0008377431245708573,107,4802.220900077373,24.706578060591053,1455,10,-9.094947017729282e-13,17.062100116163492,0.9982886640357561,True
25000,130,20285355,24.6596395740797,333,0.0008379915567204519,107,4915.950500173494,24.702022965596395,1532,10,0.0,15.942299971356988,0.9982842137433148,True
25000,131,20285356,24.66794520382624,309,0.0008381488699322001,107,4778.610599925742,24.703459315180865,1503,10,-9.094947017729282e-13,14.362999936565757,0.9985623830694512,True
25000,132,20285357,24.655796407175625,267,0.0008379960809723131,107,4780.826299916953,24.69740784146573,1488,11,0.0,15.2515999507159,0.9983151497291858,True
25000,133,20285358,24.65844185013256,307,0.0008380021740492401,107,4872.016899986193,24.694638781695325,1527,11,0.0,15.828399918973446,0.9985342190309909,True
25000,134,20285359,24.666320268815564,318,0.0008378693172866398,107,4812.412100145593,24.703900418284316,1479,11,0.0,16.159499995410442,0.9984787766776724,True
25000,135,20285360,24.655217772649518,297,0.0008376955339222371,107,4820.0952000916,24.696268584501013,1591,11,0.0,16.729699913412333,0.9983377726999108,True
25000,136,20285361,24.652269911041927,318,0.0008381636465422543,107,4851.034499937668,24.69497499671331,1519,11,0.0,16.97670016437769,0.9982706973513006,True
25000,137,20285362,24.657315780015153,306,0.00083817187420768,107,4861.595700029284,24.69666203285614,1466,11,0.0,16.816100105643272,0.9984068189948649,True
25000,138,20285363,24.671558992001813,267,0.0008382649481352467,107,4684.02160005644,24.71360492160895,1465,10,0.0,14.151999959722161,0.998298672745619,True
25000,139,20285364,24.64977312629412,340,0.0008381559272024858,107,4911.106899846345,24.68761270698558,1507,11,0.0,16.633700113743544,0.9984672644884472,True
25000,140,20285365,24.67221426749698,283,0.0008378021801411931,107,4831.184000009671,24.709018047772506,1453,11,0.0,16.140699852257967,0.9985105122265737,True
25000,141,20285366,24.668110842887824,290,0.0008375652206354864,107,4793.63329987973,24.70611994253214,1455,11,0.0,16.650799894705415,0.9984615512378014,True
25000,142,20285367,24.673371874156288,298,0.0008374959982385697,107,4748.49160015583,24.710192069446688,1450,11,0.0,19.660299876704812,0.9985099186931887,True
25000,143,20285368,24.648081392200936,295,0.0008380477517913097,107,4732.754199998453,24.6868540900035,1501,11,0.0,16.327599994838238,0.9984294192503749,True
25000,144,20285369,24.65741690818584,279,0.0008371251442821803,107,4770.020900061354,24.70021764724912,1532,10,-9.094947017729282e-13,15.381900127977133,0.9982671918250062,True
25000,145,20285370,24.64755057361858,311,0.0008377445908898263,107,4956.9197001401335,24.687160163805846,1557,11,0.0,15.67659992724657,0.9983955388175697,True
25000,146,20285371,24.657843043337408,302,0.0008375544683515955,107,4876.786899985746,24.698144274779484,1512,11,0.0,17.263600137084723,0.9983682486022551,True
25000,147,20285372,24.670969052321126,311,0.0008379172450067084,107,4849.913599900901,24.712268913419916,1441,11,0.0,17.376100178807974,0.9983287709743089,True
25000,148,20285373,24.649260939770347,300,0.0008380915478007576,107,4724.856100045145,24.68904498837225,1508,11,0.0,16.19090000167489,0.9983885950784795,True
25000,149,20285374,24.65939893018397,303,0.0008381116442190439,107,4784.362099831924,24.69697436132597,1518,11,0.0,16.429899958893657,0.9984785411122731,True
25000,150,20285375,24.663265881076764,330,0.000837673923406468,107,4793.550899950787,24.70852000208468,1527,11,0.0,16.825899947434664,0.9981684811148503,True
25000,151,20285376,24.662463809772838,284,0.0008380508321179643,107,4768.852199893445,24.70225985673573,1437,11,0.0,16.871599946171045,0.9983889714061105,True
25000,152,20285377,24.65152223321782,342,0.000837947608043752,107,4873.7569998484105,24.689352649166857,1495,10,0.0,15.833599958568811,0.9984677437077187,True
25000,153,20285378,24.65505360199283,330,0.0008380214021144054,107,4791.591899935156,24.692392113427793,1582,10,9.094947017729282e-13,14.098299900069833,0.9984878536164724,True
25000,154,20285379,24.649243648575297,314,0.0008379519230522969,107,4799.968099920079,24.691248833468418,1506,11,0.0,16.99489983730018,0.9982987824886288,True
25000,155,20285380,24.651480652132456,296,0.000838061145874686,107,4703.107200097293,24.687688276617628,1491,11,4.547473508864641e-13,15.314799966290593,0.9985333732312448,True
25000,156,20285381,24.651593691471035,326,0.0008380053314924849,107,4765.752700157464,24.689565437981287,1505,10,-9.094947017729282e-13,14.910999918356538,0.9984620326102688,True
25000,157,20285382,24.664570266868147,290,0.0008381768800010567,107,5013.693999964744,24.701858203820116,1447,11,0.0,16.078799962997437,0.998490480487569,True
25000,158,20285383,24.67427202905138,311,0.0008378684251955714,107,4797.044200124219,24.714198967942565,1452,11,0.0,16.53380016796291,0.9983844534494938,True
25000,159,20285384,24.675958103087755,278,0.0008378470458781381,107,4696.806299965829,24.719535051038612,1429,10,0.0,16.520800068974495,0.9982371453240976,True
25000,160,20285385,24.674135337683754,301,0.0008381395036033848,107,4716.9563001953065,24.713737161920147,1476,10,9.094947017729282e-13,15.324499923735857,0.9983975784812743,True
25000,161,20285386,24.654140498015316,329,0.0008380474482751109,107,4732.450400013477,24.695387622584573,1564,10,9.094947017729282e-13,16.654999926686287,0.9983297640353077,True
25000,162,20285387,24.68095249877023,292,0.0008375060740002259,107,4781.464800005779,24.71875492535138,1402,11,0.0,17.79710012488067,0.998470698597267,True
25000,163,20285388,24.65084278486643,286,0.0008382682467565791,107,4704.009599983692,24.69248511743437,1489,11,0.0,19.781099865213037,0.9983135625122423,True
25000,164,20285389,24.65833610526614,317,0.0008378838642181863,107,4687.542200088501,24.69673130010512,1519,11,0.0,15.85480011999607,0.9984453329320218,True
25000,165,20285390,24.66519412376094,311,0.0008381770038923067,107,4803.486400051042,24.703687585329106,1488,10,0.0,15.226199990138412,0.9984417928928544,True
25000,166,20285391,24.647578702072583,322,0.0008374112582746429,107,4675.976800033823,24.684236241730833,1550,10,0.0,16.356599982827902,0.9985149413050797,True
25000,167,20285392,24.667655517799435,298,0.0008379705436128183,107,4734.930200036615,24.709435448678697,1489,11,0.0,20.296799950301647,0.9983091507304552,True
25000,168,20285393,24.667711792334234,299,0.0008374874995001623,107,4790.352700045332,24.706537848181533,1501,10,9.094947017729282e-13,16.438499791547656,0.9984285108627571,True
25000,169,20285394,24.665954092613042,300,0.000838039890795964,107,4838.96950003691,24.703800433287466,1457,11,0.0,17.74019980803132,0.998467995206785,True
25000,170,20285395,24.65222180240845,270,0.0008380363141050806,107,4944.204000057653,24.69306595912556,1538,11,0.0,15.853199874982238,0.9983459260674752,True
25000,171,20285396,24.670933207755724,313,0.0008381996930422295,107,4704.494499834254,24.708977508953993,1499,11,0.0,16.34209998883307,0.9984603045114075,True
25000,172,20285397,24.664689728300242,297,0.0008381982491352239,107,4902.765699895099,24.702738371381727,1469,11,0.0,15.863500069826841,0.9984597398673192,True
25000,173,20285398,24.644435929832497,318,0.0008377199979550904,107,4894.585100002587,24.686706694843704,1541,11,0.0,16.615199856460094,0.9982877114580846,True
25000,174,20285399,24.64805760731621,292,0.0008379863453742155,107,4724.983900086954,24.688025667991123,1503,11,0.0,15.742900082841516,0.9983810750518324,True
25000,175,20285400,24.652474331348966,295,0.00083813646156182,107,4731.987100094557,24.68519718987159,1505,11,0.0,17.43560004979372,0.9986743934726983,True
25000,176,20285401,24.65990826482103,331,0.0008379010379110469,107,4999.559399904683,24.697395659692646,1458,11,0.0,17.299599945545197,0.9984821316632669,True
25000,177,20285402,24.659113144276752,298,0.0008381486625287343,107,4796.460300218314,24.696290984452105,1476,10,4.547473508864641e-13,16.662799986079335,0.9984945982293957,True
25000,178,20285403,24.662843729694682,276,0.0008381554195332517,107,4812.812899937853,24.705964546252424,1487,10,0.0,16.218099975958467,0.9982546394221115,True
25000,179,20285404,24.665651736786238,279,0.0008375651221461118,107,4758.415000047535,24.701356661035636,1460,11,0.0,15.76600014232099,0.9985545359010293,True
25000,180,20285405,24.665540097185414,313,0.0008377558693519718,107,4772.936800029129,24.705182543477413,1512,11,0.0,17.62380008585751,0.998395379341066,True
25000,181,20285406,24.66470739756918,293,0.0008378241341691242,107,4833.770300028846,24.70584193545664,1460,10,9.094947017729282e-13,17.317800084128976,0.998335027885513,True
25000,182,20285407,24.648916456161313,311,0.0008377934338334721,107,4860.410299850628,24.685513246422772,1521,11,0.0,17.522400012239814,0.9985174790616613,True
25000,183,20285408,24.648115523683657,326,0.000837912276019941,107,4774.155899882317,24.688655140724197,1544,10,0.0,14.695599908009171,0.9983579657616235,True
25000,184,20285409,24.675125966145167,246,0.0008382260160149853,107,4694.552399916574,24.71587540383034,1404,10,9.094947017729282e-13,15.161799965426326,0.9983512848717931,True
25000,185,20285410,24.661253263089353,296,0.0008370672288453142,107,4817.051799967885,24.697897300040736,1500,11,0.0,16.827800078317523,0.9985163094450424,True
25000,186,20285411,24.682582511684892,292,0.0008379504515321611,107,4803.57880005613,24.718678711559505,1460,10,9.094947017729282e-13,15.466299839317799,0.9985397196874551,True
25000,187,20285412,24.673304642658536,286,0.000837767765292764,107,4841.152700129896,24.711772323231717,1430,11,0.0,16.746400156989694,0.99844334594581,True
25000,188,20285413,24.669372239262085,309,0.0008380497127419523,107,4741.945099784061,24.70593067476646,1448,11,0.0,15.616000164300203,0.9985202566952187,True
25000,189,20285414,24.658853211626962,307,0.0008380718656893694,107,4833.049899898469,24.697253637973972,1534,10,0.0,15.293000033125281,0.9984451539871637,True
